corporateID,corporateType,corporateName,corporateKana,location,moddate
8210002013021,http://imi.go.jp/ns/code_id/code/kind#302,有限会社鯖江菓撰栄進堂,,福井県鯖江市本町２丁目３番３号,2015-11-12T15:00:00.000Z
6210002013023,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サイトー企画,サイトーキカク,福井県鯖江市柳町４丁目５番１５号,2021-03-07T15:00:00.000Z
5210002013024,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サワダ,,福井県鯖江市杉本町８０５番地,2015-11-12T15:00:00.000Z
4210002013025,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サクラオプチカル,,福井県鯖江市神中町２丁目５番２８号,2015-11-12T15:00:00.000Z
2210002013027,http://imi.go.jp/ns/code_id/code/kind#302,有限会社三明設備,,福井県鯖江市漆原町第４号７番地６,2015-11-12T15:00:00.000Z
1210002013028,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サンエツ工業,サンエツコウギョウ,福井県鯖江市西番町１１字二丁掛５６番２,2019-08-07T15:00:00.000Z
7210002013030,http://imi.go.jp/ns/code_id/code/kind#302,有限会社三洋,,福井県鯖江市新横江２丁目６番２－５号,2015-11-12T15:00:00.000Z
5210002013032,http://imi.go.jp/ns/code_id/code/kind#302,有限会社三里建設,,福井県鯖江市柳町２丁目６番２２号,2015-11-12T15:00:00.000Z
3210002013034,http://imi.go.jp/ns/code_id/code/kind#302,有限会社佐々木工業所,,福井県鯖江市石田下町第１号１１番地,2015-11-12T15:00:00.000Z
2210002013035,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サンユー,,福井県鯖江市東鯖江４丁目４番３４号,2015-11-12T15:00:00.000Z
1210002013036,http://imi.go.jp/ns/code_id/code/kind#302,有限会社酒井制御,,福井県鯖江市杉本町第１８号５番地２,2015-11-12T15:00:00.000Z
9210002013037,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サンエスホーム,,福井県鯖江市水落町３丁目１３番３０号,2016-01-13T15:00:00.000Z
5210002013040,http://imi.go.jp/ns/code_id/code/kind#302,有限会社佐々木庵土建,,福井県鯖江市下河端町第８３号２０番地の１,2015-11-12T15:00:00.000Z
4210002013041,http://imi.go.jp/ns/code_id/code/kind#302,有限会社佐々木物流倉庫,,福井県鯖江市石田下町第７号１１番地,2015-11-12T15:00:00.000Z
3210002013042,http://imi.go.jp/ns/code_id/code/kind#302,有限会社三協石油,,福井県鯖江市長泉寺町１丁目１０番１１号,2015-11-12T15:00:00.000Z
2210002013043,http://imi.go.jp/ns/code_id/code/kind#302,有限会社佐竹鉄工所,,福井県鯖江市漆原町第４号７番地５,2015-11-12T15:00:00.000Z
9210002013045,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サバエリサイクルサービス,,福井県鯖江市平井町第１４号２番地１,2015-11-12T15:00:00.000Z
8210002013046,http://imi.go.jp/ns/code_id/code/kind#302,有限会社咲和惟,,福井県鯖江市丸山町１丁目５番５号,2015-11-12T15:00:00.000Z
7210002013047,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サクセス,サクセス,福井県鯖江市東鯖江１丁目１番３号,2019-09-09T15:00:00.000Z
6210002013048,http://imi.go.jp/ns/code_id/code/kind#302,有限会社佐野木建,,福井県鯖江市石生谷町第１３号８番地１,2015-11-12T15:00:00.000Z
2210002013051,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サバエ防災,,福井県鯖江市西山町１２番４号,2015-11-12T15:00:00.000Z
1210002013052,http://imi.go.jp/ns/code_id/code/kind#302,有限会社サバエコーポレーション,,福井県鯖江市杉本町第３４号３５番地,2015-11-12T15:00:00.000Z
8210002013054,http://imi.go.jp/ns/code_id/code/kind#302,有限会社彩明,,福井県鯖江市水落町４丁目１１番４号,2015-11-12T15:00:00.000Z
7210002013055,http://imi.go.jp/ns/code_id/code/kind#302,有限会社伸幸,,福井県鯖江市幸町２丁目４番５号,2015-11-12T15:00:00.000Z
5210002013057,http://imi.go.jp/ns/code_id/code/kind#302,有限会社シマノ,シマノ,福井県鯖江市水落町２丁目８番１９号,2020-06-04T15:00:00.000Z
4210002013058,http://imi.go.jp/ns/code_id/code/kind#302,有限会社昭和自動車,,福井県鯖江市片山町第９号１番地,2015-11-12T15:00:00.000Z
1210002013060,http://imi.go.jp/ns/code_id/code/kind#302,有限会社漆里庵,,福井県鯖江市河和田町第１２号４０番地,2015-11-12T15:00:00.000Z
8210002013062,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ジョイントオプチカル,,福井県鯖江市柳町４丁目３番２３号,2015-11-12T15:00:00.000Z
7210002013063,http://imi.go.jp/ns/code_id/code/kind#302,有限会社シマダ産業,,福井県鯖江市御幸町１丁目３０１番地４７,2015-11-12T15:00:00.000Z
6210002013064,http://imi.go.jp/ns/code_id/code/kind#302,有限会社シツク・アンド・ジヨリー,,福井県鯖江市中野町１６１号７番地,2015-11-12T15:00:00.000Z
5210002013065,http://imi.go.jp/ns/code_id/code/kind#302,有限会社シナガワ加工,,福井県鯖江市東鯖江２丁目６番２４号,2015-11-12T15:00:00.000Z
4210002013066,http://imi.go.jp/ns/code_id/code/kind#302,有限会社島田製作所,シマダセイサクショ,福井県鯖江市丸山町１丁目５番４－２号,2020-01-30T15:00:00.000Z
2210002013068,http://imi.go.jp/ns/code_id/code/kind#302,有限会社進光技研,,福井県鯖江市平井町第５５号１０番地１１,2015-11-12T15:00:00.000Z
1210002013069,http://imi.go.jp/ns/code_id/code/kind#302,有限会社清水漆器,,福井県鯖江市北中町第７号１番地の４,2015-11-12T15:00:00.000Z
8210002013070,http://imi.go.jp/ns/code_id/code/kind#302,有限会社清水精工,,福井県鯖江市神中町２丁目１番１６号,2015-11-12T15:00:00.000Z
6210002013072,http://imi.go.jp/ns/code_id/code/kind#302,有限会社シム・北陸,シムホクリク,福井県鯖江市丸山町２丁目２番１６号,2020-04-20T15:00:00.000Z
5210002013073,http://imi.go.jp/ns/code_id/code/kind#302,新世界建設有限会社,,福井県鯖江市小泉町第２２号７４番地,2015-11-12T15:00:00.000Z
4210002013074,http://imi.go.jp/ns/code_id/code/kind#302,有限会社新菱,,福井県鯖江市下野田町第３０号１９番地の３,2015-11-12T15:00:00.000Z
3210002013075,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ジェーエス,,福井県鯖江市東鯖江４丁目４番３３号,2015-11-12T15:00:00.000Z
1210002013077,http://imi.go.jp/ns/code_id/code/kind#302,有限会社樹樹,,福井県鯖江市住吉町１丁目７番１６号,2015-11-12T15:00:00.000Z
9210002013078,http://imi.go.jp/ns/code_id/code/kind#302,有限会社修繕家,,福井県鯖江市入町第１３号６番地７,2015-11-12T15:00:00.000Z
8210002013079,http://imi.go.jp/ns/code_id/code/kind#302,ＹＡＭＡＳＥＮ有限会社,ヤマセン,福井県鯖江市中野町６３号３５番地,2020-08-16T15:00:00.000Z
4210002013082,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ジー・プレス,,福井県鯖江市水落町３丁目８番３７号,2015-11-12T15:00:00.000Z
3210002013083,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ジェーテック,,福井県鯖江市入町第１３号６番地の３１,2015-11-12T15:00:00.000Z
1210002013085,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ショクハイ,,福井県鯖江市石田上町第１８号３番地１,2015-11-12T15:00:00.000Z
9210002013086,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ジャネックス,,福井県鯖江市片山町第３号１９番地の１,2015-11-12T15:00:00.000Z
8210002013087,http://imi.go.jp/ns/code_id/code/kind#302,有限会社新福祉,,福井県鯖江市西大井町第１２号３８番地の２,2015-11-12T15:00:00.000Z
6210002013089,http://imi.go.jp/ns/code_id/code/kind#302,有限会社寿がや,,福井県鯖江市有定町１丁目２番１４号,2015-11-12T15:00:00.000Z
3210002013091,http://imi.go.jp/ns/code_id/code/kind#302,有限会社住吉商会,,福井県鯖江市本町１丁目３番２６号,2015-11-12T15:00:00.000Z
2210002013092,http://imi.go.jp/ns/code_id/code/kind#302,有限会社スリム商事,,福井県鯖江市横江町１丁目７０１,2015-11-12T15:00:00.000Z
1210002013093,http://imi.go.jp/ns/code_id/code/kind#302,有限会社菅谷製作所,,福井県鯖江市丸山町２丁目３番１０号,2015-11-12T15:00:00.000Z
9210002013094,http://imi.go.jp/ns/code_id/code/kind#302,有限会社杉浦,,福井県鯖江市中野町第２９号１３番地,2015-11-12T15:00:00.000Z
7210002013096,http://imi.go.jp/ns/code_id/code/kind#302,有限会社末本モータース商会,,福井県鯖江市小黒町１丁目１３番４号,2015-11-12T15:00:00.000Z
6210002013097,http://imi.go.jp/ns/code_id/code/kind#302,有限会社スリーエス・アイ,,福井県鯖江市水落町３丁目１０番２２号,2015-11-12T15:00:00.000Z
5210002013098,http://imi.go.jp/ns/code_id/code/kind#302,有限会社末広,スエヒロ,福井県鯖江市水落町２丁目２７番２７号,2019-05-22T15:00:00.000Z
4210002013099,http://imi.go.jp/ns/code_id/code/kind#302,有限会社スターロード美容室,,福井県鯖江市糺町第４４号１１番地,2015-11-12T15:00:00.000Z
1210002013102,http://imi.go.jp/ns/code_id/code/kind#302,有限会社セントー,,福井県鯖江市大野町２８号１９番地,2015-11-12T15:00:00.000Z
9210002013103,http://imi.go.jp/ns/code_id/code/kind#302,有限会社染匠西むら,,福井県鯖江市日の出町４番２号,2015-11-12T15:00:00.000Z
8210002013104,http://imi.go.jp/ns/code_id/code/kind#302,有限会社千秋,,福井県鯖江市三六町２丁目１番１８号,2015-11-12T15:00:00.000Z
7210002013105,http://imi.go.jp/ns/code_id/code/kind#302,有限会社セガワ工業,,福井県鯖江市橋立町３番地,2015-11-12T15:00:00.000Z
6210002013106,http://imi.go.jp/ns/code_id/code/kind#302,セイブ運輸有限会社,セイブウンユ,福井県鯖江市当田町第１２号１番地１,2020-10-14T15:00:00.000Z
4210002013108,http://imi.go.jp/ns/code_id/code/kind#302,ソルダーリング小野有限会社,,福井県鯖江市入町１３号２０番地の１７,2015-11-12T15:00:00.000Z
3210002013109,http://imi.go.jp/ns/code_id/code/kind#302,有限会社創建,,福井県鯖江市定次町３４３番地１,2015-11-12T15:00:00.000Z
1210002013110,http://imi.go.jp/ns/code_id/code/kind#302,有限会社創夢,,福井県鯖江市上野田町第１号２番地１２,2015-11-12T15:00:00.000Z
8210002013112,http://imi.go.jp/ns/code_id/code/kind#302,高橋姉妹有限会社,タカハシシマイ,福井県鯖江市石田上町２号６番地,2020-03-08T15:00:00.000Z
7210002013113,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高橋商店,,福井県鯖江市柳町３丁目２番８号,2015-11-12T15:00:00.000Z
6210002013114,http://imi.go.jp/ns/code_id/code/kind#302,竹内産業有限会社,,福井県鯖江市杉本町３５号１１０番地,2015-11-12T15:00:00.000Z
5210002013115,http://imi.go.jp/ns/code_id/code/kind#302,有限会社たけうちスポーツ店,,福井県鯖江市神明町１丁目８番５号,2015-11-12T15:00:00.000Z
3210002013117,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田野自動車,,福井県鯖江市桜町２丁目２番１９号,2015-11-12T15:00:00.000Z
1210002013119,http://imi.go.jp/ns/code_id/code/kind#302,有限会社大信,,福井県鯖江市三六町２丁目３番６号,2015-11-12T15:00:00.000Z
8210002013120,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高島九郎平工業所,,福井県鯖江市石田下町第２０号２２番地,2015-11-12T15:00:00.000Z
7210002013121,http://imi.go.jp/ns/code_id/code/kind#302,有限会社大福,,福井県鯖江市日の出町５番２３号,2015-11-12T15:00:00.000Z
6210002013122,http://imi.go.jp/ns/code_id/code/kind#302,有限会社丹南環境,タンナンカンキョウ,福井県鯖江市上氏家町第２３号１４番地１,2018-09-18T15:00:00.000Z
5210002013123,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田中不動産,,福井県鯖江市落井町４０号４２番地,2015-11-12T15:00:00.000Z
3210002013125,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田所織産,,福井県鯖江市田所町第１１号３番地,2015-11-12T15:00:00.000Z
2210002013126,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田中眼鏡,,福井県鯖江市落井町第２６号１１番地,2015-11-12T15:00:00.000Z
1210002013127,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田中薬品,,福井県鯖江市落井町第４３号３８番地,2015-11-12T15:00:00.000Z
9210002013128,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高野漆額店,,福井県鯖江市莇生田町第１３号１９番地の１,2015-11-12T15:00:00.000Z
8210002013129,http://imi.go.jp/ns/code_id/code/kind#302,有限会社タック,,福井県鯖江市丸山町３丁目１番１７号,2015-11-12T15:00:00.000Z
6210002013130,http://imi.go.jp/ns/code_id/code/kind#302,有限会社大進光器,,福井県鯖江市石田下町第２２号１１番地,2015-11-12T15:00:00.000Z
5210002013131,http://imi.go.jp/ns/code_id/code/kind#302,有限会社竹内石材店,,福井県鯖江市鳥羽１丁目３番２１号,2015-11-12T15:00:00.000Z
3210002013133,http://imi.go.jp/ns/code_id/code/kind#302,有限会社大門眼鏡製作所,,福井県鯖江市橋立町７字１０番１号,2015-11-12T15:00:00.000Z
1210002013135,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高田工業,,福井県鯖江市西大井町第３１号７番地の１３,2015-11-12T15:00:00.000Z
9210002013136,http://imi.go.jp/ns/code_id/code/kind#302,有限会社丹波屋,,福井県鯖江市糺町第３７号４１番地,2015-11-12T15:00:00.000Z
8210002013137,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高島縫製,,福井県鯖江市吉江町第１６号１２番地,2015-11-12T15:00:00.000Z
7210002013138,http://imi.go.jp/ns/code_id/code/kind#302,有限会社プリンティング富徳,,福井県鯖江市五郎丸町第１２号２番地,2015-11-12T15:00:00.000Z
6210002013139,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田中正建材,,福井県鯖江市有定町３丁目１０番３号,2015-11-12T15:00:00.000Z
3210002013141,http://imi.go.jp/ns/code_id/code/kind#302,有限会社竹内鑞接工業,タケウチロウセツコウギョウ,福井県鯖江市石田上町第４５号１６番地,2020-01-05T15:00:00.000Z
1210002013143,http://imi.go.jp/ns/code_id/code/kind#302,有限会社大工屋,,福井県鯖江市小黒町３丁目１０番２５号,2015-11-12T15:00:00.000Z
9210002013144,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高田建築事務所,タカダケンチクジムショ,福井県鯖江市本町４丁目１番５号,2018-12-18T15:00:00.000Z
8210002013145,http://imi.go.jp/ns/code_id/code/kind#302,有限会社高橋鉄筋,,福井県鯖江市水落町２丁目２９番１３－２号,2015-11-12T15:00:00.000Z
7210002013146,http://imi.go.jp/ns/code_id/code/kind#302,有限会社谷口工業所,,福井県鯖江市下野田町第３８号１４番地の１,2015-11-12T15:00:00.000Z
5210002013148,http://imi.go.jp/ns/code_id/code/kind#302,有限会社大日電工,,福井県鯖江市定次町３４３番地の２,2015-11-12T15:00:00.000Z
4210002013149,http://imi.go.jp/ns/code_id/code/kind#302,有限会社タナカプランニング,,福井県鯖江市新横江２丁目７番１１－３号,2015-11-12T15:00:00.000Z
1210002013151,http://imi.go.jp/ns/code_id/code/kind#302,有限会社ダイナスティ,,福井県鯖江市有定町３丁目６番１２号,2015-11-12T15:00:00.000Z
8210002013153,http://imi.go.jp/ns/code_id/code/kind#302,大英工専有限会社,,福井県鯖江市御幸町２丁目１３番１１号,2015-11-12T15:00:00.000Z
7210002013154,http://imi.go.jp/ns/code_id/code/kind#302,第一絹毛有限会社,,福井県鯖江市長泉寺町１丁目８番３５号,2015-11-12T15:00:00.000Z
6210002013155,http://imi.go.jp/ns/code_id/code/kind#302,有限会社谷口眼鏡,,福井県鯖江市西袋町２２８番地,2015-11-12T15:00:00.000Z
5210002013156,http://imi.go.jp/ns/code_id/code/kind#302,有限会社タムラ,,福井県鯖江市水落町２丁目２４番１４号,2015-11-12T15:00:00.000Z
4210002013157,http://imi.go.jp/ns/code_id/code/kind#302,有限会社田端金型,,福井県鯖江市鳥羽２丁目２番３８号,2015-11-12T15:00:00.000Z
